Protein,Cluster 0 Mean Expression,Cluster 1 Mean Expression,Difference (Cluster 1 - Cluster 0)
PTPRS,14.688155375765767,14.649976513820226,-0.03817886194554099
NXPH3,12.66254638054054,12.682534491348314,0.019988110807773296
PIP,11.977326492432434,11.981281478202247,0.00395498576981268
TXNDC4,13.674693103423422,13.552476690449438,-0.12221641297398378
SUMF2,12.782104908108108,12.620484828764045,-0.16162007934406297
CECR1,10.639748630270269,10.749406727078652,0.10965809680838312
ACPL2,12.881373726126126,12.697945684382024,-0.18342804174410254
PCOC2,12.006740009099099,11.941082517977527,-0.06565749112157171
CRDL2,11.150972225558558,11.063808174674158,-0.08716405088440027
FCRL5,11.87359903855856,11.844751348876406,-0.0288476896821539
ELA1,12.513809394594595,12.526608375842695,0.01279898124809975
MAMC2,12.814805735495495,12.756139226741572,-0.0586665087539231
p53,10.116693806495494,10.16768842897753,0.05099462248203501
MP2K3,14.172695262882883,14.106220086292135,-0.06647517659074786
prosaposin,9.34239793609009,9.233799804797751,-0.10859813129233942
IFNA5,9.322797325837838,9.294197310775282,-0.028600015062556494
CGB2,9.615325027945946,9.600740819235956,-0.014584208709990776
IFNA8,9.51238768899099,9.62086877347191,0.10848108448091942
PDZ11,9.740125835063063,9.756949976876404,0.016824141813341242
ADPGK,8.587848404855855,8.65666258016854,0.06881417531268497
GUC2B,10.5841396490991,10.524726040887641,-0.059413608211459135
EFHA1,8.801335978711712,8.774139548078653,-0.027196430633059876
kallikrein 10,11.701847080252252,11.502527551146068,-0.19931952910618378
sperm acrosome associated 1,8.551266739522523,8.543734476876404,-0.007532262646119392
CER1,13.347683969819819,13.273267253258428,-0.07441671656139093
STC2,11.726430288198198,11.650691186292136,-0.0757391019060627
VITRN,10.57007900009009,10.587290996853932,0.017211996763842663
FGRL1,9.59169187972072,9.634906719146068,0.04321483942534776
Nectin-2,10.956640357468467,10.956369003685392,-0.000271353783075412
SIRB1,9.997005424468467,9.963173179067415,-0.033832245401052674
Secretoglobin family 3A member 1,11.669475464774774,11.663163283483147,-0.006312181291626473
CPXM1,10.032148699981983,10.092306332797753,0.0601576328157698
LY66C,15.82839590099099,15.721741533033708,-0.10665436795728311
CGRE1,10.99241146172973,11.06092290635955,0.06851144462982006
IL-17B R,9.039642611729729,9.026607381370786,-0.01303523035894294
CYR61,9.759127151666666,9.625255011258426,-0.13387214040823991
STMN4,8.924680574711712,8.823792613786516,-0.10088796092519559
P3H1,11.070589944693694,11.104024650370786,0.033434705677091614
WSCD2,12.718205741351351,12.711109396741573,-0.007096344609777816
Furin,11.729170686828828,11.705846991752809,-0.02332369507601939
PCDH8,11.26785190945946,11.294711571348314,0.026859661888854802
SIA4B,9.08689636737838,9.132636587685393,0.04574022030701386
F150B,10.671743260198198,10.614291822764045,-0.05745143743415326
K0152,8.075081770576578,8.07350118305618,-0.0015805875203973585
RHG36,10.022498695,9.967004933426967,-0.05549376157303243
UTS2B,11.982783123693693,11.941856526292133,-0.040926597401560016
Alcadein-beta,12.057730675216217,12.404770184370788,0.3470395091545715
BAGE2,10.317650967657658,10.314176772123595,-0.003474195534062474
OIT3,11.665259178648649,11.736138681123595,0.07087950247494668
C1QT1,13.313469378468469,13.230549342247192,-0.0829200362212763
PLBL1,9.978998895693692,10.121278547202248,0.14227965150855582
PCDGA,8.479484672783784,8.416794096831461,-0.06269057595232219
DNSL2,9.408202805351351,9.348082032067417,-0.06012077328393417
GGT2,8.974800069684685,8.947359921449438,-0.027440148235246653
Nephronectin,13.855295477027028,13.888006285730336,0.03271080870330856
CD79B,6.049671549252253,5.9749447142022465,-0.0747268350500061
HPHL1,9.018899865864865,8.940599415752809,-0.07830045011205655
ELA3B,7.112830556585585,7.092600921865168,-0.020229634720417167
AGO61,9.378179180891893,9.419626787382024,0.041447606490130795
DB128,10.586208558558559,10.562848719438202,-0.02335983912035644
PTPRR,13.829475734684685,14.037941958988766,0.20846622430408068
AUGN,8.570566160387386,8.517365506179775,-0.05320065420761111
TPSNR,11.3446539909009,11.31943681047191,-0.02521718042899046
fibromodulin,11.111430110990991,11.042306360247192,-0.06912375074379895
CST1L,11.174799993513513,11.10605366435955,-0.06874632915396361
DEAF1,11.348857135405405,11.334236322022473,-0.01462081338293153
ANGL7,11.553661656216216,11.537990432022472,-0.015671224193743782
YBOX2,8.820554734594594,8.842779734685394,0.022225000090799085
DLK1,9.81487037481081,9.92586284624719,0.11099247143637925
XXLT1,9.773486507855855,9.795861559853932,0.02237505199807721
LYZL2,9.721749412,9.752916596966292,0.031167184966292893
CEI,8.79678926263063,8.832728907707866,0.03593964507723513
ATL2,12.634180176486487,12.735070588314608,0.10089041182812153
ICT1,9.030794825072071,9.039692974752809,0.008898149680737433
MANBA,10.603237091216217,10.687496981865168,0.08425989064895134
TLL1,8.54669385654955,8.581340003101124,0.034646146551573054
WFDC3,9.55333881854054,9.560479630842696,0.007140812302155908
VWA1,10.361837377720722,10.591544351247192,0.2297069735264703
CC126,12.638502825225224,12.697506820898877,0.059003995673652554
NPS,10.244335980981983,10.23836846447191,-0.005967516510073878
LIRA3,11.04220069009009,11.095975907752809,0.053775217662719754
WISP-2,9.124587151468468,9.098730650460674,-0.025856501007794463
Endoplasmin,10.970125259090091,11.072482337471909,0.10235707838181796
GPHA2,9.885036038702703,9.909356788651685,0.024320749948982368
LONM,8.594151592036036,8.601130217438202,0.006978625402165761
D107A,15.243257022792793,15.219526463146067,-0.02373055964672588
P5I13,14.174602172036037,13.768968049134832,-0.4056341229012048
C1QRF,11.32789127918018,11.392598816179776,0.0647075369995953
PSG2,9.432035607018019,9.393361196370787,-0.038674410647232094
NMES1,9.59739771581081,9.877874537078652,0.28047682126784146
LAD1,10.632621623603603,10.599929580337077,-0.03269204326652542
GP116,9.300291374504505,9.334332430955056,0.03404105645055111
INSL4,9.567237252675676,9.563574122595506,-0.0036631300801701627
DB135,8.795736287666667,8.811726448426967,0.015990160760299688
LIPK,8.554299995711713,8.60342801383146,0.0491280181197471
OAF,10.481934291783784,10.397999758067415,-0.08393453371636816
CPN2,10.293740205387389,10.34438126111236,0.050641055724971906
GKN2,10.12312609154955,10.147439555067415,0.02431346351786523
SDHF2,10.275100231846848,10.300057750123594,0.024957518276746526
IFN16,10.773956505288288,10.760869862146066,-0.013086643142221632
RNS13,11.320054783252251,11.239574425438201,-0.08048035781405005
MMP19,10.55439777263964,10.62564691375281,0.07124914111317082
F19A2,14.565846353693694,14.520851506404494,-0.04499484728919967
PCYOX,11.603675642882884,11.485274421011235,-0.11840122187164859
FA20A,10.14932096336036,10.145781499887642,-0.003539463472717941
Amine oxidase,10.939351895765766,10.921543521494382,-0.017808374271384153
CN093,10.324689508477478,10.317028475539326,-0.007661032938152346
MFAP5,8.4851426930991,8.480243740707865,-0.004898952391235056
ATS6,9.192611580963964,9.191894896820225,-0.0007166841437395988
BAGE3,7.9659919735405404,7.822621748078652,-0.14337022546188827
PSG3,9.720242555405404,9.777280106606742,0.05703755120133813
PTX3,10.461086067810811,10.476764600112359,0.01567853230154803
Sema E,12.283803150387389,12.133441151842696,-0.15036199854469245
FABP6,10.524136671927929,10.584150520910113,0.06001384898218376
ASPN,9.148177396189189,9.092892565438202,-0.05528483075098656
LIRB4,8.38613334572973,8.367342940348315,-0.018790405381414743
Rho-GDIa,10.722420364558559,10.647190398123596,-0.07522996643496249
HPLN4,11.88474731018018,11.66759581,-0.21715150018017937
PSG6,8.930281136045044,9.051587750404494,0.12130661435944923
Apo C-III,9.659299454504504,9.586649458606741,-0.07264999589776266
TIMP-4,9.036433509891891,8.987337148842697,-0.04909636104919457
OX26,10.334043933315316,10.214426842202247,-0.11961709111306895
PVRIG,11.136147898558558,11.14986593505618,0.01371803649762171
KTEL1,9.351711660522522,9.32875416080899,-0.02295749971353267
TKN4,9.731168730117117,9.769495227382023,0.03832649726490622
LY66D,9.528255916198198,9.540201532988764,0.01194561679056605
fibulin 1,12.291131082630631,12.43390695241573,0.14277586978509937
FHR4,11.212304033783782,11.304893952584269,0.09258991880048661
GP100,9.47289587199099,9.397541105831461,-0.07535476615952952
PLUNC,11.101987369189189,11.107480272134833,0.005492902945643863
IGLO5,13.01799703309009,12.890516497876405,-0.1274805352136852
CANT1,7.826213327054054,7.885752455887641,0.059539128833586474
IGLL1,12.35764228063063,12.388873916741572,0.031231636110941707
kallikrein 15,9.969564541189188,9.996410075303372,0.026845534114183778
CBPZ,9.242624921864865,9.205586881348315,-0.03703804051654913
sperm acrosome associated 5,10.736498574648648,10.750467105730337,0.01396853108168905
Endothelin 1,9.92870659481081,9.933501504651685,0.00479490984087505
XLRS1,10.64303561045045,10.569864343146067,-0.07317126730438339
Lysyl oxidase-like protein 2,10.77232462801802,10.794271125393259,0.02194649737523946
TMEDA,13.604922295135136,13.469122064382022,-0.1358002307531141
NCAM2,11.749585902252251,11.724657131573034,-0.024928770679217394
SG1D2,12.219361832522523,12.063978663595506,-0.15538316892701687
RN128,10.513730813063063,10.50879059539326,-0.0049402176698034594
F19A4,10.590356668630632,10.606418917876406,0.01606224924577404
ghrelin,9.38130848100901,9.420102680191011,0.038794199182001776
MGP,9.889906850045046,9.924141324853933,0.03423447480888697
NPTX2,9.3455235250991,9.32278960347191,-0.022733921627189346
DUSP13,12.533987025225224,12.445288114494382,-0.08869891073084268
OBP2A,12.531159602972972,12.655766132584269,0.12460652961129703
TRIL,10.23748774434234,10.290832948842697,0.0533452045003564
EXTL2,10.64457424018018,10.615163340561796,-0.029410899618383723
PROL1,10.475421752243243,10.433148785685393,-0.0422729665578494
F162A,12.55492918036036,12.588437082359551,0.03350790199919018
DNS2B,10.48243432817117,11.069872095898877,0.5874377677277067
LAML2,14.998654258198199,14.985647691011234,-0.013006567186964801
K2013,9.961700598477476,10.000183677494382,0.038483079016906174
PRRP,7.515564030045045,7.416288938022472,-0.09927509202257312
NELL1,12.762710189009008,12.693972444494381,-0.06873774451462644
PRIO,8.768059171153153,8.762546239089888,-0.005512932063265197
TM11D,11.376525764585585,11.589344152505618,0.2128183879200325
VTM2L,9.164300180855856,9.148317330146067,-0.01598285070978811
ICAM4,10.15061228572973,10.091842347955057,-0.058769937774673764
Vaspin,10.416186874603603,10.452183143685394,0.035996269081790544
CCD19,9.093985508792793,9.120869140898877,0.026883632106084576
Stomatin-like protein 2,9.173994986099098,9.161811793606741,-0.012183192492356554
ENPP5,9.537402625972971,9.522037497561799,-0.015365128411172435
LRC15,7.407152830117117,7.270912954157303,-0.1362398759598138
COL10,8.478900529576578,8.472567333089888,-0.0063331964866897295
CODA1,9.561455456126126,9.594019957179775,0.03256450105364905
CQ078,10.743717636936937,10.71787400011236,-0.025843636824577132
LRRT4,9.970352753297298,9.956008319067417,-0.014344434229881742
FAIM3,10.183614147351351,10.238054678808988,0.05444053145763661
ART4,10.252829182504506,10.281469218325842,0.02864003582133634
LAMA4,10.248260600126127,10.136157218044943,-0.11210338208118387
TNMD,11.209785101450452,11.278380245146067,0.06859514369561559
Pregnancy zone protein,8.354466622882882,8.21762548107865,-0.13684114180423101
SRCH,9.8339128389009,9.88975837119101,0.055845532290110356
ADA11,11.153416845495496,11.198697794494382,0.04528094899888657
GALT3,10.341429830135136,10.42679787388764,0.08536804375250462
SMDC1,12.032557428378379,12.053616722123596,0.021059293745217644
TM157,10.131129006378378,10.190866629651685,0.059737623273306895
APCD1,8.494172041738738,8.411625708988764,-0.08254633274997403
RELL2,10.515893020855856,10.679037275764045,0.16314425490818962
KALM,10.555257430711713,10.58798543277528,0.03272800206356763
CD031,10.340243034387386,10.239702388561797,-0.10054064582558908
IGFALS,12.622640692972974,12.616228578764046,-0.006412114208927733
KISS1,9.7090342449009,9.693562927820224,-0.015471317080676172
CN37,10.364625855387388,10.381486507966292,0.016860652578904123
CP079,10.80867032873874,10.75966857505618,-0.049001753682560434
FCRL6,11.201965705945947,11.207880727640449,0.005915021694502087
LIGO1,10.264685629324324,10.21536097947191,-0.049324649852414026
APEL,10.010068446378378,10.107586509741573,0.09751806336319468
WNT11,9.280587526513514,9.265099146573034,-0.015488379940480357
ATAD1,7.798027111387388,7.851285746202247,0.05325863481485982
CHSTC,8.43415414045045,8.39003293052809,-0.044121209922360904
LIPR1,8.515530282252252,8.457210695089888,-0.05831958716236407
HBD-1,9.324150643423424,9.28434134280899,-0.03980930061443466
UPK3L,9.78156202054955,9.659709913022473,-0.12185210752707754
PolyUbiquitin K48,10.690739977108107,10.684872039932584,-0.005867937175523252
PolyUbiquitin K63,11.53878972045045,11.534465658988765,-0.004324061461685957
NET1,10.072912679612612,10.084196196988763,0.011283517376151408
CD47,11.252512978198197,11.217437933707865,-0.035075044490332274
PPBN,11.291985832882883,11.31094454955056,0.018958716667677677
TR,8.87752017572973,8.879383575898876,0.00186340016914599
B3GA3,10.435511028765765,10.411784191348314,-0.023726837417450852
PHS2,12.950087608468468,13.04055334516854,0.09046573670007163
UB2J1,10.00276522690991,10.031771361123594,0.029006134213684476
LRRT2,9.076507608054055,9.061732456348315,-0.01477515170573973
TMC5A,10.490357130450452,10.508098023179775,0.01774089272932322
MGAT2,8.442717921684684,8.374893158662921,-0.06782476302176299
CLC6A,11.566762916846848,11.562407761797752,-0.004355155049095671
EFHA2,10.08340249645946,10.118123006337079,0.03472050987761932
HMG-2,9.480812655477477,9.457793379617977,-0.023019275859500254
LRRC3,9.832948003027028,9.772623486213483,-0.06032451681354445
CCKN,9.271825497702702,9.294332600707865,0.022507103005162676
HBAZ,10.45158546972973,10.580827995977527,0.12924252624779697
GFRAL,9.029044709045046,9.046046813067417,0.0170021040223709
B4GT3,11.895494397117117,11.93165135303371,0.03615695591659218
PLOD2,10.274003196972973,10.23161659652809,-0.042386600444883626
SNX8,11.52097181845946,11.597850254685392,0.07687843622593249
NDST1,12.08282420081081,12.065535043146067,-0.01728915766474337
SIA8C,9.410458871045046,9.450116200269663,0.0396573292246174
SIA8F,13.681149932612612,13.524975740898876,-0.15617419171373648
ITA5,7.961429141036036,7.831035682280898,-0.13039345875513764
RM34,9.572197215216217,9.641698201044944,0.06950098582872677
PMEPA,11.194110693963964,11.170522509101124,-0.023588184862839867
CA043,8.321486547027028,8.40499821269663,0.08351166566960089
PCDGC,9.16639523272072,9.124757620247191,-0.04163761247352937
JPH1,8.68684330154054,8.667407563651684,-0.019435737888855442
SUMF1,10.268787229369368,10.243287728831461,-0.025499500537906172
SIA10,9.559800938441441,9.601702858280898,0.041901919839457236
FIG4,8.91780489490991,8.91515980752809,-0.0026450873818202325
ASIC4,11.329562671171171,11.181008606044944,-0.14855406512622693
SNX1,9.028860405396395,9.002200027966293,-0.026660377430102855
IGFL3,10.163532451027027,10.173360542921348,0.009828091894320323
DRB3,9.86893415073874,9.87473511511236,0.005800964373619877
CNTP2,10.803193092981981,10.70789602202247,-0.09529707095951068
STX1B,8.841405451297296,8.832858238292136,-0.008547213005160259
WFDC5,10.46309015500901,10.38222029886517,-0.08086985614384012
HG2A,10.378173463639639,10.302955046966293,-0.07521841667334606
SNAPN,9.329716654495494,9.359693783258427,0.029977128762933347
IGSF8,9.766154456981983,9.66251109183146,-0.10364336515052308
HS3SB,8.386204008270271,8.430977382449438,0.044773374179166936
SDF2L,13.900552184504503,13.91855300775281,0.018000823248305764
FUT9,11.009931255774774,11.002354161820223,-0.007577093954550307
HBD,12.070467556216217,11.954041189325842,-0.11642636689037467
CC018,8.445713238648649,8.399652913719102,-0.046060324929547036
RAB26,9.590310618603604,9.581797462022472,-0.00851315658113272
HAAH,9.847188641108108,9.822605648696628,-0.024582992411479765
GLT10,8.661339766657658,8.682116226370788,0.02077645971312947
COPA1,11.058152547927929,11.092431072921348,0.03427852499341988
TRAPPC4,9.786703569603603,9.8355500532809,0.048846483677296604
CD72,8.454787003621622,8.487004989932585,0.03221798631096284
LIRB5,12.289012477117117,12.23474257775281,-0.05426989936430715
GCNT1,8.00552724589189,7.966060679258427,-0.03946656663346371
TSR3,8.151344211045044,8.114562588,-0.0367816230450444
Semaphorin-7A,10.77027914954054,10.842746327651685,0.072467178111145
CHST5,9.358329316504506,9.398339956842696,0.04001064033819013
SIA8D,9.188686678612614,9.14517694247191,-0.04350973614070419
BNIP3,11.436462804675676,11.416825692584268,-0.019637112091407616
CT173,11.597044058288288,11.487147462921348,-0.10989659536694063
CEA19,10.348284335513515,10.351281759775281,0.0029974242617658575
ADAM 23,11.002138454684685,10.979510168764044,-0.022628285920641034
CLC2D,10.022762635315315,10.135404286853934,0.1126416515386186
LIRA6,10.339066498027027,10.363032690674157,0.023966192647129958
ERO1A,11.404560168738739,11.488879956292134,0.08431978755339564
VAMP8,10.018977579729729,9.864406561966291,-0.15457101776343762
G6B,8.148788333072073,8.152693798,0.0039054649279268716
F209B,12.539606363603603,12.407676113370787,-0.13193025023281635
TSNA1,9.487172365045046,9.509768827842697,0.02259646279765093
KELL,11.689636171801803,11.800051581797753,0.11041540999594979
MA1B1,11.350924534774775,11.431019682134831,0.08009514736005663
CV015,12.56031360027027,12.554320120786517,-0.005993479483752395
ECEL1,11.617428354711711,11.521358389775282,-0.09606996493642939
B3GN6,12.013182191351351,12.031890581123596,0.01870838977224487
MATN4,9.169689558621622,9.078809648943821,-0.0908799096778008
DRAXI,10.873326085468468,10.959511678078652,0.08618559261018355
CDSN,9.97765810827027,10.090846357786516,0.11318824951624507
SYT11,9.313066004927927,9.327730398348315,0.014664393420387611
GALT1,8.447609645522522,8.421266313146068,-0.026343332376454143
PDILT,9.733853755225226,9.669009271741572,-0.0648444834836539
RMD1,10.010289232828828,9.975846548539327,-0.03444268428950181
CDY1,14.611791507207206,14.583319183595506,-0.028472323611699935
FSTL5,9.698485484945946,9.778259507898877,0.07977402295293068
CD2,9.28186510054955,9.208991784730337,-0.07287331581921386
CABP7,9.201550337747747,9.211803697292135,0.010253359544387664
CABL2,9.605463039279279,9.655281394449437,0.04981835517015831
PLACL,9.462505208135136,9.521566453179775,0.05906124504463861
CS077,11.713298338378378,11.729748265842696,0.016449927464318392
DJB11,9.736405343522524,9.673603259685393,-0.0628020838371306
GRPE1,8.543453559207208,8.56038565511236,0.0169320959051511
Semenogelin,9.230421195045045,9.251213158685394,0.020791963640348854
OSCAR,7.688192050990991,7.693983545056179,0.005791494065188196
SPI2,8.495100747324324,8.49697020564045,0.0018694583161256162
SYT7,9.065399873693694,8.949332662910113,-0.11606721078358184
RM52,11.094415113603604,11.069361996853933,-0.025053116749671034
IL-21,13.105834600909908,12.871476313820224,-0.23435828708968387
Apo A-II,8.741036420243242,8.666094484292135,-0.07494193595110765
VWA2,10.85032507318018,10.731309204247191,-0.11901586893298877
LAIR2,11.0402786899009,11.016746611146067,-0.023532078754833208
C1QL4,11.527093244621621,11.561151717955056,0.03405847333343459
MSRA,9.344786970153153,9.340926120921347,-0.003860849231806185
SLIK4,13.195781916576577,13.147071536629214,-0.04871037994736227
ELA2A,9.21231566763964,9.218514449022472,0.006198781382831697
MGT4B,8.886177082234234,8.949940794044943,0.06376371181070972
CBPN,12.875193875315315,12.924979732696631,0.049785857381316134
GNT2C,11.408070161621623,11.314981759550562,-0.09308840207106073
KAZD1,9.531143329108108,9.573134762741573,0.04199143363346458
ITIH3,10.604088698468468,10.643980676179774,0.03989197771130648
PDIA4,9.774681437234234,9.81144995464045,0.036768517406216006
WFDC8,8.970586244738739,8.968416946258428,-0.0021692984803109994
F173A,10.678514285225225,10.700571743146067,0.022057457920842793
NGRN,11.623270022405405,11.570609678573033,-0.052660343832371836
CF058,8.680186235900901,8.650120150258427,-0.03006608564247415
C4b-binding protein beta chain,8.542606787675677,8.494926282213484,-0.04768050546219271
FUT10,10.50161287445045,10.480648329325843,-0.020964545124606104
PCDA4,10.158505146855855,10.170186126853933,0.01168097999807749
G6PE,7.8589328949639645,7.839153552134832,-0.01977934282913285
lacritin,9.24037962128829,9.256843593314606,0.01646397202631711
VAPA,8.029963638252253,8.038311453539325,0.00834781528707218
PCDG2,8.503331873099098,8.405147445426968,-0.09818442767213043
DEPP,10.534615105576576,10.487834118348315,-0.046780987228260074
NFASC,10.529255131243243,10.559689287438202,0.030434156194958817
IFN14,11.393223723783784,11.493316258764045,0.10009253498026105
VAPB,9.44283495245045,9.43756281047191,-0.005272141978540645
TD26,10.451786925900901,10.441970416280899,-0.009816509620002023
CEAM7,10.969298550612612,11.037978805865169,0.06868025525255739
GPV,13.019640616936936,13.002185884157305,-0.0174547327796315
STX3,11.097737619045045,11.025553950674157,-0.0721836683708883
PPM1L,12.078108343783782,12.214983196539325,0.13687485275554323
CHST3,10.668867360270271,10.68918854741573,0.020321187145459163
CRF2-12,10.813094315765765,10.87916757235955,0.0660732565937856
PCDC1,10.804667754162162,10.770767399539325,-0.033900354622836915
NPTN,8.645951993612613,8.708718618449439,0.06276662483682571
IFN-w,10.078946119504504,10.095057131719102,0.016111012214597764
DJC15,9.008443079927927,9.130969135910112,0.1225260559821848
FA20B,9.958781482675676,9.942201928910112,-0.016579553765563304
SYN3,10.538342566189188,10.572402265348314,0.03405969915912621
LRFN2,9.86478736954054,9.851457235955056,-0.01333013358548385
ISCU,9.044458506513514,9.097596958269662,0.05313845175614773
RFNG,9.523514814603605,9.511108144292136,-0.012406670311468915
F16P1,9.215046314396396,9.217445430449438,0.002399116053041439
RED,11.140270675045045,11.27987770516854,0.13960703012349462
MGT4C,11.35358425072072,11.409590303707866,0.05600605298714534
Amyloid-like protein 1,11.11646133918919,11.127781317752808,0.011319978563617994
RNase 1,10.948177294864866,10.977441390449437,0.02926409558457088
NADH-cytochrome b5 reductase,11.742797842522522,11.767847839438202,0.025049996915679884
AT1B2,9.452301310387387,9.475156926269662,0.022855615882274805
CKAP4,10.590735682072072,10.612142820449437,0.021407138377364632
S100A13,10.312690055585586,10.481454908651685,0.168764853066099
TRAT1,11.053625508018017,11.114675121797752,0.06104961377973517
MMGT1,9.296315455576577,9.311548292,0.015232836423422214
COCH,11.441695525225226,11.414074922022472,-0.027620603202754168
SIA7F,10.67467157081081,10.63595505252809,-0.03871651828272071
TM11A,10.540938774522523,10.51734661869663,-0.023592155825893357
P2RX6,9.533272487216218,9.598351160561798,0.06507867334557993
GT252,9.681054880414413,9.739274710820226,0.0582198304058128
MBTP1,10.882625897927927,10.88378219022472,0.0011562922967929268
CJ072,13.248648468378379,13.313654848988765,0.06500638061038622
TM149,9.971856909405405,10.016301851842698,0.04444494243729302
FREM2,11.86992349990991,11.930489189662921,0.06056568975301069
GORAB,9.318572334243244,9.326763833741573,0.00819149949832898
B2L10,11.871874768108109,11.897414313370787,0.025539545262677876
C1QT3,9.690838269666665,9.740391308573033,0.04955303890636742
QKI,9.880733800504503,9.928311742314607,0.04757794181010411
TIP39,11.57429786972973,11.593594363932583,0.01929649420285351
EMBP,11.122756798675677,11.259117468516854,0.13636066984117612
CHSTE,11.089718642432432,11.153728810337078,0.06401016790464631
OSTN,9.583873374495495,9.610256411764045,0.02638303726855007
SPA9,9.864791762036036,9.907178503483147,0.04238674144711041
LCB2,10.464902720702703,10.450365528348314,-0.014537192354389106
LRC32,10.782090985675675,10.744731140449439,-0.03735984522623603
ANK2,9.427941370351352,9.388084080764045,-0.03985728958730661
14-3-3 protein theta,11.066430174864866,11.130444106853933,0.06401393198906646
CREL1,8.393879937126126,8.330036674999999,-0.06384326212612734
"Lectin, mannose-binding 2",10.317863202792793,10.310280175797754,-0.0075830269950394324
MYPC1,10.302368586522523,10.308280235382023,0.005911648859500573
NBR1,10.94894808909009,10.98744450516854,0.038496416078450224
FMR1,10.168818507072071,10.219482100292135,0.05066359322006342
CFTR,10.753422436036036,10.888435019483147,0.13501258344711076
VAMP4,10.634526788315315,10.590042073449437,-0.04448471486587735
OPALI,7.956051602666667,7.96997334911236,0.013921746445692662
ITB6,9.678139331450451,9.699846372044943,0.021707040594492355
STX2,7.5163170801081085,7.470245549876404,-0.046071530231704294
FATE1,12.057364545855856,12.061751102471911,0.004386556616054804
RTF1,10.113686496567569,10.09725359611236,-0.016432900455209065
RN148,9.709998804135134,9.511051670752808,-0.19894713338232606
TIM50,9.174124306225226,9.147868750325843,-0.026255555899382443
ZCD1,9.581282544441441,9.606255011235955,0.024972466794514148
NDUBB,6.501587230324324,6.533723015775282,0.032135785450957854
NDUV2,9.24179690273874,9.313416948033707,0.07162004529496713
SARP-1,10.168380689711713,10.217277678573033,0.04889698886132088
CLC4D,10.051759840117118,10.180544790089888,0.12878494997277024
ITB5,8.43474717845045,8.502165266764045,0.06741808831359464
DQA2,9.550521141018018,9.593832789314607,0.043311648296588956
RN215,9.489699246360361,9.522864604910112,0.03316535854975022
CHKB,9.42459860099099,9.505531974460675,0.08093337346968532
ITM2A,10.559505381774775,10.536796689112359,-0.02270869266241604
ZP4,9.981352935252252,10.083019534314607,0.10166659906235509
CF126,9.64267339863063,9.62853489116854,-0.014138507462089223
3BP2,9.472380223126127,9.556443389955056,0.08406316682892978
NFU1,10.868818902342342,10.910426653067416,0.041607750725074055
KI2L2,10.524715547702701,10.733793473606742,0.20907792590404028
BINCA,11.20580785018018,11.259407174494383,0.053599324314202335
CHSTB,12.23431423972973,12.275303968089888,0.040989728360157685
EP3B,13.038688207657659,13.030524312134833,-0.00816389552282537
"Kininogen, HMW",10.428569500711712,10.481755063146068,0.053185562434356015
CLC2B,11.250685218558559,11.238814716404494,-0.011870502154064155
LIRA5,9.78573246199099,9.821612212179776,0.03587975018878531
CF6,10.765548812675675,10.817846074831461,0.05229726215578623
PRDX4,11.026670577567568,11.005491405168538,-0.02117917239903022
LIF,9.282772916918919,9.295480708505618,0.012707791586699102
CC90B,15.069339088108109,15.07904106247191,0.009701974363801824
CC167,8.769435339603604,8.733085613651685,-0.03634972595191854
CHST1,9.790360680009009,9.832262359213484,0.04190167920447507
GOS-28,9.804022165423424,9.848455471213484,0.04443330579005966
B4GT7,10.173790229135136,10.201600264505618,0.02781003537048221
GLCE,9.661966198036037,9.688428225247192,0.02646202721115465
SPAT9,10.453433340315316,10.51223701124719,0.05880367093187466
C1QTNF5,9.309527338747747,9.335871721977528,0.026344383229780277
"Alkaline phosphatase, placental",10.457733984045046,10.668118416348314,0.2103844323032682
IBPL1,9.434249715189189,9.363006836595506,-0.07124287859368295
GBP6,10.97946520045045,10.947971090674157,-0.0314941097762933
C1D,7.904408973540541,8.018315067977529,0.11390609443698807
HRSL2,11.416742997387388,11.434723329999999,0.017980332612610894
MSRB3,10.023657606108108,10.081091032764045,0.05743342665593687
ABD12,9.32918813254054,9.381772918280898,0.05258478574035763
DCLK3,10.872029742558558,10.879464602719102,0.0074348601605436215
ADA32,9.453872183585586,9.439623614292135,-0.014248569293451752
BNI3L,9.714353780765766,9.739654683977529,0.025300903211762815
SMR3A,9.98803106781081,9.983313163550562,-0.004717904260248318
F19A3,10.492702493594594,10.536531384943821,0.04382889134922685
ESAM,9.941430314144144,9.889768623820226,-0.05166169032391821
SERF1,8.845323556513513,8.798709771988763,-0.046613784524749846
PSG11,9.871179163405406,9.901954751078652,0.030775587673245397
Glutaminyl cyclase,11.29768733018018,11.239424354157302,-0.058262976022877666
COX42,11.23726012018018,11.228503930112359,-0.008756190067821024
ANR46,10.163694390225226,10.199459429067415,0.03576503884218951
IF3M,8.575371984072072,8.519179901820225,-0.05619208225184735
SCO1,8.157154040585587,8.155846910674157,-0.001307129911429783
NR3L1,13.22073242117117,13.26735366505618,0.04662124388500999
F151A,9.064968092207208,9.055770552157304,-0.009197540049903807
NEUT,9.263912364513514,9.389134581044944,0.12522221653143006
PCDGK,9.073141677693695,9.125361413876405,0.05221973618271036
HERC4,8.697400905882883,8.69291407858427,-0.004486827298613605
ROR2,10.47627987835135,10.459269389011235,-0.017010489340115953
PGRC1,14.637840662792794,14.610464301123596,-0.02737636166919799
